PERMNO,date,PRC,RETX
66181,27/08/2020,288.63,-0.011304
66181,28/08/2020,286.29001,-0.008107
66181,31/08/2020,285.04001,-0.004366
66181,01/09/2020,285.94,0.003157
66181,02/09/2020,287.20001,0.004407
66181,03/09/2020,274.63,-0.043767
66181,04/09/2020,269.66,-0.018097
66181,08/09/2020,269.26001,-0.001483
66181,09/09/2020,277.04001,0.028894
66181,10/09/2020,272.70001,-0.015666
66181,11/09/2020,276.32999,0.013311
66181,14/09/2020,280.64999,0.015634
66181,15/09/2020,285.57999,0.017566
66181,16/09/2020,281.63,-0.013831
66181,17/09/2020,279.95999,-0.00593
66181,18/09/2020,275.19,-0.017038
66181,21/09/2020,272.35001,-0.01032
66181,22/09/2020,273.31,0.003525
66181,23/09/2020,266.54999,-0.024734
66181,24/09/2020,265.70001,-0.003189
66181,25/09/2020,268.54999,0.010726
66181,28/09/2020,272.32999,0.014076
66181,29/09/2020,272.10999,-0.000808
66181,30/09/2020,277.70999,0.02058
66181,01/10/2020,277.62,-0.000324
66181,02/10/2020,279.31,0.006087
66181,05/10/2020,282.10001,0.009989
66181,06/10/2020,276.47,-0.019957
66181,07/10/2020,282.79001,0.02286
66181,08/10/2020,284.51999,0.006118
66181,09/10/2020,285.92001,0.004921
66181,12/10/2020,286.91,0.003462
66181,13/10/2020,290.35999,0.012025
66181,14/10/2020,287.09,-0.011262
66181,15/10/2020,287.54001,0.001567
66181,16/10/2020,287.66,0.000417
66181,19/10/2020,283.73001,-0.013662
66181,20/10/2020,286.04001,0.008142
66181,21/10/2020,284.51001,-0.005349
66181,22/10/2020,281.16,-0.011775
66181,23/10/2020,283,0.006544
66181,26/10/2020,276.04001,-0.024594
66181,27/10/2020,276.84,0.002898
66181,28/10/2020,269.72,-0.025719
66181,29/10/2020,269.63,-0.000334
66181,30/10/2020,266.70999,-0.01083
66181,02/11/2020,270.73999,0.01511
66181,03/11/2020,277.37,0.024488
66181,04/11/2020,282.72,0.019288
66181,05/11/2020,285.85001,0.011071
66181,06/11/2020,284.23999,-0.005632
66181,09/11/2020,269.97,-0.050204
66181,10/11/2020,275.57001,0.020743
66181,11/11/2020,277.75,0.007911
66181,12/11/2020,276.23999,-0.005437
66181,13/11/2020,277.17001,0.003367
66181,16/11/2020,279.57001,0.008659
66181,17/11/2020,272.47,-0.025396
66181,18/11/2020,269.82999,-0.009689
66181,19/11/2020,270.92999,0.004077
66181,20/11/2020,269.81,-0.004134
66181,23/11/2020,271.39999,0.005893
66181,24/11/2020,273.31,0.007038
66181,25/11/2020,273.95999,0.002378
66181,27/11/2020,275.98999,0.00741
66181,30/11/2020,277.41,0.005145
66181,01/12/2020,276.60001,-0.00292
66181,02/12/2020,271.10001,-0.019884
66181,03/12/2020,268.14001,-0.010918
66181,04/12/2020,263.98999,-0.015477
66181,07/12/2020,262.64001,-0.005114
66181,08/12/2020,261.72,-0.003503
66181,09/12/2020,265.57999,0.014749
66181,10/12/2020,264.81,-0.002899
66181,11/12/2020,264.54999,-0.000982
66181,14/12/2020,265.57999,0.003893
66181,15/12/2020,267.98001,0.009037
66181,16/12/2020,269.59,0.006008
66181,17/12/2020,273.97,0.016247
66181,18/12/2020,270.45001,-0.012848
66181,21/12/2020,270.98999,0.001997
66181,22/12/2020,270.04001,-0.003506
66181,23/12/2020,269.81,-0.000852
66181,24/12/2020,270.92001,0.004114
66181,28/12/2020,269.25,-0.006164
66181,29/12/2020,266.19,-0.011365
66181,30/12/2020,265.26001,-0.003494
66181,31/12/2020,265.62,0.001357
66181,04/01/2021,263.92001,-0.0064
66181,05/01/2021,266.04999,0.008071
66181,06/01/2021,267.57001,0.005713
66181,07/01/2021,266.26001,-0.004896
66181,08/01/2021,269.09,0.010629
66181,11/01/2021,271.23001,0.007953
66181,12/01/2021,276.32999,0.018803
66181,13/01/2021,274.04999,-0.008251
66181,14/01/2021,268.34,-0.020836
66181,15/01/2021,275.59,0.027018
66181,19/01/2021,273.19,-0.008709
66181,20/01/2021,274.29999,0.004063
66181,21/01/2021,279.04999,0.017317
66181,22/01/2021,284,0.017739
66181,25/01/2021,285.07999,0.003803
66181,26/01/2021,282.60001,-0.008699
66181,27/01/2021,274.04999,-0.030255
66181,28/01/2021,278.04999,0.014596
66181,29/01/2021,270.82001,-0.026002
66181,01/02/2021,270.07001,-0.002769
66181,02/02/2021,272.16,0.007739
66181,03/02/2021,274.17001,0.007385
66181,04/02/2021,278.82001,0.01696
66181,05/02/2021,278.85999,0.000143
66181,08/02/2021,280.03,0.004196
66181,09/02/2021,276.76999,-0.011642
66181,10/02/2021,278.69,0.006937
66181,11/02/2021,277.06,-0.005849
66181,12/02/2021,277.51001,0.001624
66181,16/02/2021,275.39001,-0.007639
66181,17/02/2021,280.92001,0.020081
66181,18/02/2021,283.04999,0.007582
66181,19/02/2021,279.64001,-0.012047
66181,22/02/2021,275.85001,-0.013553
66181,23/02/2021,267.23999,-0.031213
66181,24/02/2021,259.97,-0.027204
66181,25/02/2021,255.25,-0.018156
66181,26/02/2021,258.34,0.012106
66181,01/03/2021,261.62,0.012696
66181,02/03/2021,260.29001,-0.005084
66181,03/03/2021,257.35999,-0.011257
66181,04/03/2021,250.92999,-0.024984
66181,05/03/2021,253.52,0.010322
66181,08/03/2021,259.03,0.021734
66181,09/03/2021,264.95999,0.022893
66181,10/03/2021,266.23999,0.004831
66181,11/03/2021,268.85001,0.009803
66181,12/03/2021,273.10001,0.015808
66181,15/03/2021,278.54001,0.019919
66181,16/03/2021,282.07999,0.012709
66181,17/03/2021,280.03,-0.007267
66181,18/03/2021,283.16,0.011177
66181,19/03/2021,289.10001,0.020978
66181,22/03/2021,288.94,-0.000553
66181,23/03/2021,289.98001,0.003599
66181,24/03/2021,292.75,0.009552
66181,25/03/2021,297.17999,0.015132
66181,26/03/2021,303.81,0.02231
66181,29/03/2021,302.20001,-0.005299
66181,30/03/2021,304.82001,0.00867
66181,31/03/2021,305.25,0.001411
66181,01/04/2021,307.75,0.00819
66181,05/04/2021,315.39999,0.024858
66181,06/04/2021,313.78,-0.005136
66181,07/04/2021,312.47,-0.004175
66181,08/04/2021,314.42999,0.006273
66181,09/04/2021,319.23001,0.015266
66181,12/04/2021,320.79001,0.004887
66181,13/04/2021,320.39999,-0.001216
66181,14/04/2021,320.01999,-0.001186
66181,15/04/2021,322.73999,0.008499
66181,16/04/2021,328.07999,0.016546
66181,19/04/2021,326.85001,-0.003749
66181,20/04/2021,323.95999,-0.008842
66181,21/04/2021,325.95001,0.006143
66181,22/04/2021,321.45999,-0.013775
66181,23/04/2021,323.89001,0.007559
66181,26/04/2021,319.98999,-0.012041
66181,27/04/2021,320.59,0.001875
66181,28/04/2021,319.70999,-0.002745
66181,29/04/2021,325.34,0.01761
66181,30/04/2021,323.67001,-0.005133
66181,03/05/2021,330.26999,0.020391
66181,04/05/2021,332.76999,0.00757
66181,05/05/2021,332.04999,-0.002164
66181,06/05/2021,337.57999,0.016654
66181,07/05/2021,339.25,0.004947
66181,10/05/2021,341.12,0.005512
66181,11/05/2021,330.66,-0.030664
66181,12/05/2021,317,-0.041311
66181,13/05/2021,325.42001,0.026562
66181,14/05/2021,323.63,-0.005501
66181,17/05/2021,320.01001,-0.011186
66181,18/05/2021,316.75,-0.010187
66181,19/05/2021,314.45001,-0.007261
66181,20/05/2021,315.89999,0.004611
66181,21/05/2021,315.76999,-0.000412
66181,24/05/2021,314.84,-0.002945
66181,25/05/2021,316.75,0.006067
66181,26/05/2021,317.32999,0.001831
66181,27/05/2021,318.76999,0.004538
66181,28/05/2021,318.91,0.000439
66181,01/06/2021,316.31,-0.008153
66181,02/06/2021,313.23001,-0.009737
66181,03/06/2021,311.42999,-0.005747
66181,04/06/2021,311.01001,-0.001349
66181,07/06/2021,309.95999,-0.003376
66181,08/06/2021,310.89999,0.003033
66181,09/06/2021,307.34,-0.011451
66181,10/06/2021,308.31,0.003156
66181,11/06/2021,310.76999,0.007979
66181,14/06/2021,309.32001,-0.004666
66181,15/06/2021,306.45001,-0.009278
66181,16/06/2021,302.78,-0.011976
66181,17/06/2021,303.12,0.001123
66181,18/06/2021,302.60999,-0.001683
66181,21/06/2021,307.60001,0.01649
66181,22/06/2021,312.70999,0.016612
66181,23/06/2021,311.67001,-0.003326
66181,24/06/2021,311.84,0.000545
66181,25/06/2021,313.63,0.00574
66181,28/06/2021,314.28,0.002072
66181,29/06/2021,318.23999,0.0126
66181,30/06/2021,318.89001,0.002043
66181,01/07/2021,321.54001,0.00831
66181,02/07/2021,322.70001,0.003608
66181,06/07/2021,319.26001,-0.01066
66181,07/07/2021,323.48001,0.013218
66181,08/07/2021,318.54001,-0.015271
66181,09/07/2021,322.09,0.011145
66181,12/07/2021,321.73999,-0.001087
66181,13/07/2021,317.04999,-0.014577
66181,14/07/2021,319.22,0.006844
66181,15/07/2021,322.70999,0.010933
66181,16/07/2021,321.54001,-0.003625
66181,19/07/2021,318.87,-0.008304
66181,20/07/2021,325.35001,0.020322
66181,21/07/2021,326.35999,0.003104
66181,22/07/2021,326.66,0.000919
66181,23/07/2021,332.84,0.018919
66181,26/07/2021,331.17999,-0.004987
66181,27/07/2021,327.26001,-0.011836
66181,28/07/2021,325.51999,-0.005317
66181,29/07/2021,327.42999,0.005868
66181,30/07/2021,328.19,0.002321
66181,02/08/2021,327.22,-0.002956
66181,03/08/2021,331.94,0.014425
66181,04/08/2021,330.31,-0.004911
66181,05/08/2021,333.10999,0.008477
66181,06/08/2021,329.84,-0.009817
66181,09/08/2021,328.76001,-0.003274
66181,10/08/2021,331.48001,0.008274
66181,11/08/2021,337,0.016653
66181,12/08/2021,334.01999,-0.008843
66181,13/08/2021,331.32001,-0.008083
66181,16/08/2021,335.04999,0.011258
66181,17/08/2021,320.75,-0.04268
66181,18/08/2021,321.54999,0.002494
66181,19/08/2021,322.89999,0.004198
66181,20/08/2021,329.23999,0.019635
66181,23/08/2021,327.73999,-0.004556
66181,24/08/2021,324.89999,-0.008665
66181,25/08/2021,323.88,-0.003139
66181,26/08/2021,321.48001,-0.00741
66181,27/08/2021,323.38,0.00591
66181,30/08/2021,327.10001,0.011503
66181,31/08/2021,326.17999,-0.002813
66181,01/09/2021,323.64001,-0.007787
66181,02/09/2021,327.73999,0.012668
66181,03/09/2021,330.34,0.007933
66181,07/09/2021,328.95001,-0.004208
66181,08/09/2021,331.57999,0.007995
66181,09/09/2021,331.76999,0.000573
66181,10/09/2021,331.95001,0.000543
66181,13/09/2021,335.45001,0.010544
66181,14/09/2021,333.12,-0.006946
66181,15/09/2021,333.37,0.00075
66181,16/09/2021,336.39001,0.009059
66181,17/09/2021,335.67001,-0.00214
66181,20/09/2021,331.20999,-0.013287
66181,21/09/2021,334.22,0.009088
66181,22/09/2021,335.92999,0.005116
66181,23/09/2021,335.91,-0.00006
66181,24/09/2021,337.48999,0.004704
66181,27/09/2021,341.41,0.011615
66181,28/09/2021,333.79999,-0.02229
66181,29/09/2021,336.92999,0.009377
66181,30/09/2021,328.26001,-0.025732
66181,01/10/2021,329.85999,0.004874
66181,04/10/2021,326.47,-0.010277
66181,05/10/2021,329.48001,0.00922
66181,06/10/2021,330.35999,0.002671
66181,07/10/2021,337.48001,0.021552
66181,08/10/2021,334.34,-0.009304
66181,11/10/2021,336.97,0.007866
66181,12/10/2021,337.79999,0.002463
66181,13/10/2021,338.28,0.001421
66181,14/10/2021,344.04999,0.017057
66181,15/10/2021,350.41,0.018486
66181,18/10/2021,355.01001,0.013127
66181,19/10/2021,357.98999,0.008394
66181,20/10/2021,358.23001,0.00067
66181,21/10/2021,364.62,0.017838
66181,22/10/2021,365.98999,0.003757
66181,25/10/2021,371.26001,0.014399
66181,26/10/2021,369.20001,-0.005549
66181,27/10/2021,372.32001,0.008451
66181,28/10/2021,371.57001,-0.002014
66181,29/10/2021,371.73999,0.000457
66181,01/11/2021,366.48001,-0.01415
66181,02/11/2021,367.29001,0.00221
66181,03/11/2021,368.97,0.004574
66181,04/11/2021,372.17999,0.0087
66181,05/11/2021,368.39999,-0.010156
66181,08/11/2021,368.59,0.000516
66181,09/11/2021,370.64999,0.005589
66181,10/11/2021,368.57999,-0.005585
66181,11/11/2021,367.63,-0.002577
66181,12/11/2021,372.63,0.013601
66181,15/11/2021,371.07999,-0.00416
66181,16/11/2021,392.32999,0.057265
66181,17/11/2021,394.85001,0.006423
66181,18/11/2021,405.85001,0.027859
66181,19/11/2021,408.69,0.006998
66181,22/11/2021,408.79001,0.000245
66181,23/11/2021,408.37,-0.001027
66181,24/11/2021,412.10999,0.009158
66181,26/11/2021,402.70001,-0.022834
66181,29/11/2021,406.82001,0.010231
66181,30/11/2021,400.60999,-0.015265
66181,01/12/2021,400.42001,-0.000474
66181,02/12/2021,407.76999,0.018356
66181,03/12/2021,407.81,0.000098
66181,06/12/2021,415.70001,0.019347
66181,07/12/2021,416.17999,0.001155
66181,08/12/2021,411.25,-0.011846
66181,09/12/2021,411.34,0.000219
66181,10/12/2021,415.39999,0.00987
66181,13/12/2021,405.23999,-0.024458
66181,14/12/2021,402.20001,-0.007502
66181,15/12/2021,407.81,0.013948
66181,16/12/2021,399.53,-0.020304
66181,17/12/2021,387.98001,-0.028909
66181,20/12/2021,389.39999,0.00366
66181,21/12/2021,390.47,0.002748
66181,22/12/2021,395.64001,0.01324
66181,23/12/2021,397.07001,0.003614
66181,27/12/2021,404.09,0.017679
66181,28/12/2021,406.22,0.005271
66181,29/12/2021,410.84,0.011373
66181,30/12/2021,409.94,-0.002191
66181,31/12/2021,415.01001,0.012368
66181,03/01/2022,408.64001,-0.015349
66181,04/01/2022,412.84,0.010278
66181,05/01/2022,407.23999,-0.013565
66181,06/01/2022,405.76001,-0.003634
66181,07/01/2022,393.60999,-0.029944
66181,10/01/2022,387.45999,-0.015625
66181,11/01/2022,386.67001,-0.002039
66181,12/01/2022,389.39999,0.00706
66181,13/01/2022,386.98001,-0.006215
66181,14/01/2022,372,-0.03871
66181,18/01/2022,366.72,-0.014194
66181,19/01/2022,359.69,-0.01917
66181,20/01/2022,349.57999,-0.028108
66181,21/01/2022,349.10001,-0.001373
66181,24/01/2022,363.81,0.042137
66181,25/01/2022,358.98001,-0.013276
66181,26/01/2022,357.28,-0.004736
66181,27/01/2022,356.42999,-0.002379
66181,28/01/2022,366.54001,0.028365
66181,31/01/2022,366.98001,0.0012
66181,01/02/2022,368.70001,0.004687
66181,02/02/2022,373.73001,0.013643
66181,03/02/2022,364.81,-0.023868
66181,04/02/2022,359.67001,-0.014089
66181,07/02/2022,357.35001,-0.00645
66181,08/02/2022,361.44,0.011445
66181,09/02/2022,364.37,0.008106
66181,10/02/2022,355.09,-0.025469
66181,11/02/2022,350.29001,-0.013518
66181,14/02/2022,351.56,0.003626
66181,15/02/2022,353.26001,0.004836
66181,16/02/2022,350.09,-0.008974
66181,17/02/2022,347.94,-0.006141
66181,18/02/2022,346.87,-0.003075
66181,22/02/2022,316.17001,-0.088506
66181,23/02/2022,308.45001,-0.024417
66181,24/02/2022,313.23999,0.015529
66181,25/02/2022,316.64999,0.010886
66181,28/02/2022,315.82999,-0.00259
66181,01/03/2022,320.25,0.013995
66181,02/03/2022,327.37,0.022233
66181,03/03/2022,324.35999,-0.009195
66181,04/03/2022,324.26001,-0.000308
66181,07/03/2022,322.76999,-0.004595
66181,08/03/2022,316.73999,-0.018682
66181,09/03/2022,317.20001,0.001452
66181,10/03/2022,317.94,0.002333
66181,11/03/2022,316.79001,-0.003617
66181,14/03/2022,318.35999,0.004956
66181,15/03/2022,328.54001,0.031976
66181,16/03/2022,330.91,0.007214
66181,17/03/2022,336.35999,0.01647
66181,18/03/2022,340.73999,0.013022
66181,21/03/2022,329.37,-0.033369
66181,22/03/2022,329.73001,0.001093
66181,23/03/2022,317.04999,-0.038456
66181,24/03/2022,315.78,-0.004006
66181,25/03/2022,310.67999,-0.016151
66181,28/03/2022,314.28,0.011588
66181,29/03/2022,317.70999,0.010914
66181,30/03/2022,308.45999,-0.029115
66181,31/03/2022,299.32999,-0.029599
66181,01/04/2022,301.89001,0.008553
66181,04/04/2022,305.57999,0.012223
66181,05/04/2022,304.85999,-0.002356
66181,06/04/2022,298.54001,-0.020731
66181,07/04/2022,302.75,0.014102
66181,08/04/2022,311.10999,0.027613
66181,11/04/2022,306.72,-0.014111
66181,12/04/2022,306.29001,-0.001402
66181,13/04/2022,310.42001,0.013484
66181,14/04/2022,304.51999,-0.019007
66181,18/04/2022,300.20999,-0.014153
66181,19/04/2022,307.79999,0.025282
66181,20/04/2022,315.14001,0.023847
66181,21/04/2022,310.35999,-0.015168
66181,22/04/2022,300.10999,-0.033026
66181,25/04/2022,304.94,0.016094
66181,26/04/2022,299.95999,-0.016331
66181,27/04/2022,301.60001,0.005467
66181,28/04/2022,311.76001,0.033687
66181,29/04/2022,300.39999,-0.036438
66181,02/05/2022,306.97,0.021871
66181,03/05/2022,304.95999,-0.006548
66181,04/05/2022,315.31,0.033939
66181,05/05/2022,299.10999,-0.051378
66181,06/05/2022,294.31,-0.016048
66181,09/05/2022,297.03,0.009242
66181,10/05/2022,291.16,-0.019762
66181,11/05/2022,282.95999,-0.028163
66181,12/05/2022,289.69,0.023784
66181,13/05/2022,296.03,0.021885
66181,16/05/2022,295.98999,-0.000135
66181,17/05/2022,300.95001,0.016757
66181,18/05/2022,285.17999,-0.052401
66181,19/05/2022,287.76001,0.009047
66181,20/05/2022,287.19,-0.001981
66181,23/05/2022,286.03,-0.004039
66181,24/05/2022,287.92001,0.006608
66181,25/05/2022,293.57001,0.019623
66181,26/05/2022,302.81,0.031475
66181,27/05/2022,308.45999,0.018659
66181,31/05/2022,302.75,-0.018511
66181,01/06/2022,297.19,-0.018365
66181,02/06/2022,305.87,0.029207
66181,03/06/2022,305.07999,-0.002583
66181,06/06/2022,303.89001,-0.003901
66181,07/06/2022,301.76999,-0.006976
66181,08/06/2022,297.53,-0.01405
66181,09/06/2022,299.85999,0.007831
66181,10/06/2022,289.23999,-0.035417
66181,13/06/2022,283.16,-0.021021
66181,14/06/2022,278.67001,-0.015857
66181,15/06/2022,279.73001,0.003804
66181,16/06/2022,273.45999,-0.022415
66181,17/06/2022,270.73001,-0.009983
66181,21/06/2022,269.20001,-0.005651
66181,22/06/2022,268.98001,-0.000817
66181,23/06/2022,275.42001,0.023942
66181,24/06/2022,283,0.027522
66181,27/06/2022,282.69,-0.001095
66181,28/06/2022,270.14999,-0.04436
66181,29/06/2022,273.87,0.01377
66181,30/06/2022,274.26999,0.001461
66181,01/07/2022,279.07999,0.017537
66181,05/07/2022,283.73001,0.016662
66181,06/07/2022,283.57999,-0.000529
66181,07/07/2022,286.69,0.010967
66181,08/07/2022,286.47,-0.000767
66181,11/07/2022,286.39001,-0.000279
66181,12/07/2022,285.12,-0.004435
66181,13/07/2022,287.17999,0.007225
66181,14/07/2022,289.48001,0.008009
66181,15/07/2022,292.41,0.010122
66181,18/07/2022,293.04999,0.002189
66181,19/07/2022,299.82999,0.023136
66181,20/07/2022,302.29999,0.008238
66181,21/07/2022,305,0.008932
66181,22/07/2022,306.59,0.005213
66181,25/07/2022,306.14999,-0.001435
66181,26/07/2022,298.17999,-0.026033
66181,27/07/2022,298.91,0.002448
66181,28/07/2022,299.63,0.002409
66181,29/07/2022,300.94,0.004372
66181,01/08/2022,305.82001,0.016216
66181,02/08/2022,300.70999,-0.016709
66181,03/08/2022,306.37,0.018822
66181,04/08/2022,307.17001,0.002611
66181,05/08/2022,309.69,0.008204
66181,08/08/2022,311.97,0.007362
66181,09/08/2022,305.20999,-0.021669
66181,10/08/2022,311.57999,0.020871
66181,11/08/2022,310.69,-0.002856
66181,12/08/2022,314.89001,0.013518
66181,15/08/2022,314.60999,-0.000889
66181,16/08/2022,327.38,0.04059
66181,17/08/2022,325.76001,-0.004948
66181,18/08/2022,325.20999,-0.001688
66181,19/08/2022,321.32001,-0.011961
66181,22/08/2022,312.20999,-0.028352
66181,23/08/2022,306.89999,-0.017008
66181,24/08/2022,308.10999,0.003943
66181,25/08/2022,309.78,0.00542
66181,26/08/2022,298.10001,-0.037704
66181,29/08/2022,296.32001,-0.005971
66181,30/08/2022,293.10001,-0.010867
66181,31/08/2022,288.42001,-0.015967
66181,01/09/2022,293.37,0.017162
66181,02/09/2022,291.89999,-0.005011
66181,06/09/2022,289.54001,-0.008085
66181,07/09/2022,297.47,0.027388
66181,08/09/2022,299.89999,0.008169
66181,09/09/2022,299.76999,-0.000433
66181,12/09/2022,297.54001,-0.007439
66181,13/09/2022,277.92999,-0.065907
66181,14/09/2022,276.34,-0.005721
66181,15/09/2022,271.54001,-0.01737
66181,16/09/2022,275.97,0.016314
66181,19/09/2022,280.42001,0.016125
66181,20/09/2022,274.17001,-0.022288
66181,21/09/2022,271.57001,-0.009483
66181,22/09/2022,269.14001,-0.008948
66181,23/09/2022,270.94,0.006688
66181,26/09/2022,266.57999,-0.016092
66181,27/09/2022,268.69,0.007915
66181,28/09/2022,282.19,0.050244
66181,29/09/2022,278.32999,-0.013679
66181,30/09/2022,275.94,-0.008587
66181,03/10/2022,283.70001,0.028122
66181,04/10/2022,289.56,0.020656
66181,05/10/2022,289.85001,0.001002
66181,06/10/2022,290.39001,0.001863
66181,07/10/2022,284.32001,-0.020903
66181,10/10/2022,282.45999,-0.006542
66181,11/10/2022,282.89001,0.001522
66181,12/10/2022,280.51999,-0.008378
66181,13/10/2022,282.82999,0.008235
66181,14/10/2022,276.42999,-0.022628
66181,17/10/2022,281.26001,0.017473
66181,18/10/2022,285.06,0.013511
66181,19/10/2022,275.48999,-0.033572
66181,20/10/2022,269.45999,-0.021888
66181,21/10/2022,275.53,0.022527
66181,24/10/2022,283.26001,0.028055
66181,25/10/2022,290.26001,0.024712
66181,26/10/2022,290.14999,-0.000379
66181,27/10/2022,291.06,0.003136
66181,28/10/2022,298.64999,0.026077
66181,31/10/2022,296.13,-0.008438
66181,01/11/2022,296.06,-0.000236
66181,02/11/2022,288.73001,-0.024758
66181,03/11/2022,281.5,-0.025041
66181,04/11/2022,284.03,0.008988
66181,07/11/2022,290.26999,0.021969
66181,08/11/2022,291.14001,0.002997
66181,09/11/2022,286.75,-0.015079
66181,10/11/2022,311.70001,0.08701
66181,11/11/2022,314.94,0.010395
66181,14/11/2022,306.92001,-0.025465
66181,15/11/2022,311.92999,0.016323
66181,16/11/2022,314.91,0.009553
66181,17/11/2022,311.44,-0.011019
66181,18/11/2022,313.17999,0.005587
66181,21/11/2022,316.78,0.011495
66181,22/11/2022,324.88,0.02557
66181,23/11/2022,321.51001,-0.010373
66181,25/11/2022,326.38,0.015147
66181,28/11/2022,318.92001,-0.022857
66181,29/11/2022,315.95999,-0.009281
66181,30/11/2022,323.98999,0.025415
66181,01/12/2022,327.07001,0.009507
66181,02/12/2022,327.98999,0.002813
66181,05/12/2022,320.07999,-0.024117
66181,06/12/2022,317.45001,-0.008217
66181,07/12/2022,320.14999,0.008505
66181,08/12/2022,324.09,0.012307
66181,09/12/2022,320.48001,-0.011139
66181,12/12/2022,327.98001,0.023402
66181,13/12/2022,332.89001,0.01497
66181,14/12/2022,333.42999,0.001622
66181,15/12/2022,327.60001,-0.017485
66181,16/12/2022,323.34,-0.013004
66181,19/12/2022,317.32999,-0.018587
66181,20/12/2022,314.84,-0.007847
66181,21/12/2022,319.35999,0.014356
66181,22/12/2022,316.12,-0.010145
66181,23/12/2022,318.73001,0.008256
66181,27/12/2022,319.54999,0.002573
66181,28/12/2022,315.73001,-0.011954
